"cue","response","AFSS"
"greyhound","race",28
"greyhound","train",28
"greyhound","travel",28
"greyhound","comfort",28
"greyhound","hunt",28
"greyhound","sleep",28
"greyhound","feed",28
"greyhound","cuddle",28
"greyhound","love",28
"greyhound","hate",28
"greyhound","walk",28
"greyhound","play",28
"greyhound","eat",28
"greyhound","ride",28
"greyhound","park",28
"greyhound","drive",28
"greyhound","jump",28
"greyhound","touch",28
"greyhound","clean",28
"griddle","cook",27
"griddle","bake",27
"griddle","heat",27
"griddle","throw",27
"griddle","slam",27
"griddle","break",27
"griddle","toast",27
"griddle","fry",27
"griddle","food",27
"griddle","carry",27
"griddle","give",27
"griddle","receive",27
"griddle","bang",27
"griddle","drop",27
"griddle","lift",27
"griddle","warm",27
"griddle","burn",27
"griddle","clean",27
"griddle","create",27
"griddle","grill",27
"griddle","smell",27
"griddle","saute",27
"griddle","hold",27
"griddle","blacken",27
"griddle","camp",27
"griddle","crush",27
"griddle","prepare",27
"grill","clean",20
"grill","warm",20
"grill","cook",20
"grill","eat",20
"grill","prepare",20
"grill","serve",20
"grill","fry",20
"grill","char",20
"grill","heat",20
"grill","burn",20
"grill","toast",20
"grill","grill",20
"grill","light",20
"grill","fire",20
"grill","food",20
"grill","feed",20
"grill","celebrate",20
"grill","damage",20
"grill","treat",20
"grill","sit",20
"grits","eat",17
"grits","enjoy",17
"grits","cook",17
"grits","serve",17
"grits","food",17
"grits","slip",17
"grits","feed",17
"grits","make",17
"grits","throw away",17
"grits","throw",17
"grits","spread",17
"grits","spit",17
"grits","warm",17
"grits","bake",17
"grits","buy",17
"grits","grind",17
"grits","mix",17
"groceries","eat",25
"groceries","put away",25
"groceries","bring",25
"groceries","food",25
"groceries","exercise",25
"groceries","decorate",25
"groceries","clean",25
"groceries","shop",25
"groceries","pick up",25
"groceries","wear",25
"groceries","share",25
"groceries","buy",25
"groceries","sell",25
"groceries","cook",25
"groceries","spend",25
"groceries","bag",25
"groceries","purchase",25
"groceries","spoil",25
"groceries","carry",25
"groceries","collect",25
"groceries","drop",25
"groceries","decide",25
"groceries","earn",25
"groceries","scan",25
"groceries","gift",25
"groom","marry",21
"groom","teach",21
"groom","give",21
"groom","wedding",21
"groom","cut",21
"groom","shape",21
"groom","shave",21
"groom","clean",21
"groom","love",21
"groom","dance",21
"groom","smile",21
"groom","photograph",21
"groom","protect",21
"groom","wash",21
"groom","clip",21
"groom","haircut",21
"groom","bathe",21
"groom","look",21
"groom","choose",21
"groom","replace",21
"groom","gift",21
"ground","walk",22
"ground","plant",22
"ground","build",22
"ground","lay",22
"ground","level",22
"ground","stand",22
"ground","step on",22
"ground","run",22
"ground","jump",22
"ground","drive",22
"ground","dig",22
"ground","play",22
"ground","grow",22
"ground","store",22
"ground","sleep",22
"ground","sit",22
"ground","support",22
"ground","water",22
"ground","bury",22
"ground","sustain",22
"ground","protect",22
"ground","punish",22
"groundsman","clean",30
"groundsman","build",30
"groundsman","maintenance",30
"groundsman","fix",30
"groundsman","walk",30
"groundsman","sit",30
"groundsman","run",30
"groundsman","grow",30
"groundsman","garden",30
"groundsman","watch",30
"groundsman","maintain",30
"groundsman","control",30
"groundsman","trim",30
"groundsman","cut",30
"groundsman","talk",30
"groundsman","pay",30
"groundsman","hire",30
"groundsman","kill",30
"groundsman","kick",30
"groundsman","punch",30
"groundsman","mow",30
"groundsman","tend",30
"groundsman","clip",30
"groundsman","seed",30
"groundsman","care",30
"groundsman","organize",30
"groundsman","straighten",30
"groundsman","landscape",30
"groundsman","lawncare",30
"groundsman","help",30
"guard","protect",23
"guard","play",23
"guard","talk",23
"guard","ask",23
"guard","walk",23
"guard","hit",23
"guard","hurt",23
"guard","shoot",23
"guard","stand",23
"guard","listen",23
"guard","smell",23
"guard","safety",23
"guard","watch",23
"guard","enforce",23
"guard","deter",23
"guard","drown",23
"guard","abuse",23
"guard","prevent",23
"guard","enter",23
"guard","buy",23
"guard","defense",23
"guard","security",23
"guard","secure",23
"guardhouse","guard",14
"guardhouse","watch",14
"guardhouse","protect",14
"guardhouse","leave",14
"guardhouse","store",14
"guardhouse","confine",14
"guardhouse","jail",14
"guardhouse","lock",14
"guardhouse","live",14
"guardhouse","socialize",14
"guardhouse","snack",14
"guardhouse","break",14
"guardhouse","security",14
"guardhouse","safety",14
"guardrail","prevent",18
"guardrail","protect",18
"guardrail","fall",18
"guardrail","balance",18
"guardrail","destroy",18
"guardrail","sit",18
"guardrail","hold",18
"guardrail","break",18
"guardrail","stop",18
"guardrail","safety",18
"guardrail","paint",18
"guardrail","stain",18
"guardrail","decorate",18
"guardrail","support",18
"guardrail","drive",18
"guardrail","touch",18
"guardrail","stand",18
"guardrail","move",18
"guardsman","guard",15
"guardsman","protect",15
"guardsman","watch",15
"guardsman","monitor",15
"guardsman","open",15
"guardsman","shoot",15
"guardsman","guide",15
"guardsman","serve",15
"guardsman","safety",15
"guardsman","talk",15
"guardsman","touch",15
"guardsman","pay",15
"guardsman","question",15
"guardsman","replace",15
"guardsman","hire",15
"guest","play",36
"guest","entertain",36
"guest","feed",36
"guest","sex",36
"guest","converse",36
"guest","cure",36
"guest","talk",36
"guest","invite",36
"guest","leave",36
"guest","welcome",36
"guest","know",36
"guest","ask",36
"guest","question",36
"guest","clean",36
"guest","friend",36
"guest","visit",36
"guest","celebrate",36
"guest","chat",36
"guest","gossip",36
"guest","greet",36
"guest","send",36
"guest","yell",36
"guest","speak",36
"guest","fight",36
"guest","shake",36
"guest","hug",36
"guest","lock",36
"guest","cook",36
"guest","laugh",36
"guest","stare",36
"guest","learn",36
"guest","love",36
"guest","comfort",36
"guest","gift",36
"guest","show",36
"guest","serve",36
"guesthouse","sleep",31
"guesthouse","lay",31
"guesthouse","eat",31
"guesthouse","rest",31
"guesthouse","live",31
"guesthouse","visit",31
"guesthouse","vacation",31
"guesthouse","relax",31
"guesthouse","rent",31
"guesthouse","share",31
"guesthouse","clean",31
"guesthouse","tidy",31
"guesthouse","lease",31
"guesthouse","sell",31
"guesthouse","paint",31
"guesthouse","destroy",31
"guesthouse","demolish",31
"guesthouse","renovate",31
"guesthouse","travel",31
"guesthouse","host",31
"guesthouse","drink",31
"guesthouse","party",31
"guesthouse","buy",31
"guesthouse","stay",31
"guesthouse","decorate",31
"guesthouse","accompany",31
"guesthouse","store",31
"guesthouse","play",31
"guesthouse","expand",31
"guesthouse","show",31
"guesthouse","give",31
"guestroom","store",25
"guestroom","sleep",25
"guestroom","towel",25
"guestroom","hold",25
"guestroom","rest",25
"guestroom","live",25
"guestroom","bathe",25
"guestroom","eat",25
"guestroom","relax",25
"guestroom","enjoy",25
"guestroom","welcome",25
"guestroom","hide",25
"guestroom","study",25
"guestroom","exercise",25
"guestroom","watch",25
"guestroom","stay",25
"guestroom","clean",25
"guestroom","build",25
"guestroom","upkeep",25
"guestroom","visit",25
"guestroom","rent",25
"guestroom","decorate",25
"guestroom","stand",25
"guestroom","furnish",25
"guestroom","empty",25
"guidebook","read",38
"guidebook","refer",38
"guidebook","learn",38
"guidebook","follow",38
"guidebook","instruct",38
"guidebook","watch",38
"guidebook","explore",38
"guidebook","study",38
"guidebook","write",38
"guidebook","travel",38
"guidebook","drive",38
"guidebook","throw",38
"guidebook","catch",38
"guidebook","understand",38
"guidebook","comprehend",38
"guidebook","clarify",38
"guidebook","guide",38
"guidebook","help",38
"guidebook","tip",38
"guidebook","burn",38
"guidebook","fire",38
"guidebook","weapon",38
"guidebook","work",38
"guidebook","direction",38
"guidebook","hike",38
"guidebook","walk",38
"guidebook","translat",38
"guidebook","note",38
"guidebook","sell",38
"guidebook","buy",38
"guidebook","tear",38
"guidebook","throw away",38
"guidebook","destroy",38
"guidebook","print",38
"guidebook","type",38
"guidebook","organize",38
"guidebook","give",38
"guidebook","source",38
"guillotine","cut",21
"guillotine","behead",21
"guillotine","slice",21
"guillotine","decapitate",21
"guillotine","death",21
"guillotine","torture",21
"guillotine","interrogate",21
"guillotine","show",21
"guillotine","revolution",21
"guillotine","pleasure",21
"guillotine","back",21
"guillotine","chop",21
"guillotine","weapon",21
"guillotine","display",21
"guillotine","kill",21
"guillotine","fall",21
"guillotine","break",21
"guillotine","execute",21
"guillotine","punish",21
"guillotine","fear",21
"guillotine","intimidate",21
"guitar","play",31
"guitar","smash",31
"guitar","bring",31
"guitar","sing",31
"guitar","music",31
"guitar","decorate",31
"guitar","tune",31
"guitar","repurpose",31
"guitar","hobby",31
"guitar","strum",31
"guitar","fix",31
"guitar","sound",31
"guitar","noise",31
"guitar","pick",31
"guitar","hold",31
"guitar","set down",31
"guitar","rest",31
"guitar","entertain",31
"guitar","learn",31
"guitar","teach",31
"guitar","break",31
"guitar","create",31
"guitar","customize",31
"guitar","buy",31
"guitar","sell",31
"guitar","dance",31
"guitar","party",31
"guitar","perform",31
"guitar","string",31
"guitar","listen",31
"guitar","hear",31
"guitarist","music",15
"guitarist","string",15
"guitarist","tune",15
"guitarist","play",15
"guitarist","perform",15
"guitarist","listen",15
"guitarist","teach",15
"guitarist","pay",15
"guitarist","converse",15
"guitarist","jam",15
"guitarist","entertain",15
"guitarist","join",15
"guitarist","create",15
"guitarist","solo",15
"guitarist","act",15
"gum","chew",30
"gum","stick",30
"gum","blow",30
"gum","freshen",30
"gum","pass",30
"gum","swallow",30
"gum","spit",30
"gum","buy",30
"gum","throw away",30
"gum","share",30
"gum","eat",30
"gum","help",30
"gum","lose",30
"gum","weight loss",30
"gum","give",30
"gum","bubble",30
"gum","hold",30
"gum","sell",30
"gum","pop",30
"gum","smack",30
"gum","brush",30
"gum","step on",30
"gum","sculp",30
"gum","want",30
"gum","tape",30
"gum","stick under",30
"gum","throw",30
"gum","bind",30
"gum","freeze",30
"gum","taste",30
"gumbo","eat",20
"gumbo","chew",20
"gumbo","swallow",20
"gumbo","spit",20
"gumbo","throw",20
"gumbo","cook",20
"gumbo","make",20
"gumbo","stir",20
"gumbo","season",20
"gumbo","combine",20
"gumbo","share",20
"gumbo","gather",20
"gumbo","food",20
"gumbo","weapon",20
"gumbo","mix",20
"gumbo","consume",20
"gumbo","smell",20
"gumbo","spill",20
"gumbo","taste",20
"gumbo","drink",20
"gumdrop","eat",27
"gumdrop","chew",27
"gumdrop","decorate",27
"gumdrop","spit",27
"gumdrop","step on",27
"gumdrop","swallow",27
"gumdrop","share",27
"gumdrop","throw up",27
"gumdrop","buy",27
"gumdrop","sell",27
"gumdrop","consume",27
"gumdrop","enjoy",27
"gumdrop","cook",27
"gumdrop","bake",27
"gumdrop","throw away",27
"gumdrop","food",27
"gumdrop","give",27
"gumdrop","package",27
"gumdrop","drop",27
"gumdrop","taste",27
"gumdrop","make",27
"gumdrop","blow",27
"gumdrop","exercise",27
"gumdrop","throw",27
"gumdrop","stick",27
"gumdrop","burn",27
"gumdrop","freeze",27
"gun","shoot",22
"gun","clean",22
"gun","take apart",22
"gun","kill",22
"gun","practice",22
"gun","play",22
"gun","show",22
"gun","hit",22
"gun","protect",22
"gun","defense",22
"gun","murder",22
"gun","cock",22
"gun","load",22
"gun","hunt",22
"gun","crime",22
"gun","suicide",22
"gun","revolt",22
"gun","collect",22
"gun","buy",22
"gun","store",22
"gun","violence",22
"gun","die",22
"gunfighter","protect",23
"gunfighter","fight",23
"gunfighter","war",23
"gunfighter","hunt",23
"gunfighter","kill",23
"gunfighter","shoot",23
"gunfighter","attack",23
"gunfighter","defense",23
"gunfighter","reenact",23
"gunfighter","wave",23
"gunfighter","ride",23
"gunfighter","maim",23
"gunfighter","play",23
"gunfighter","live",23
"gunfighter","die",23
"gunfighter","entertain",23
"gunfighter","safety",23
"gunfighter","save",23
"gunfighter","execute",23
"gunfighter","obey",23
"gunfighter","look",23
"gunfighter","fly",23
"gunfighter","drive",23
"gunnysack","hold",13
"gunnysack","wear",13
"gunnysack","throw",13
"gunnysack","store",13
"gunnysack","carry",13
"gunnysack","fill",13
"gunnysack","admire",13
"gunnysack","place",13
"gunnysack","transport",13
"gunnysack","race",13
"gunnysack","empty",13
"gunnysack","jump",13
"gunnysack","hop",13
"gunpowder","ignite",21
"gunpowder","shoot",21
"gunpowder","load",21
"gunpowder","function",21
"gunpowder","throw",21
"gunpowder","weapon",21
"gunpowder","war",21
"gunpowder","crime",21
"gunpowder","target practice",21
"gunpowder","pack",21
"gunpowder","light",21
"gunpowder","power",21
"gunpowder","explode",21
"gunpowder","boom",21
"gunpowder","fire",21
"gunpowder","bomb",21
"gunpowder","salvage",21
"gunpowder","trade",21
"gunpowder","mix",21
"gunpowder","create",21
"gunpowder","sell",21
"guy","work",49
"guy","husband",49
"guy","help",49
"guy","grab",49
"guy","play",49
"guy","laugh",49
"guy","cry",49
"guy","learn",49
"guy","grow",49
"guy","talk",49
"guy","friend",49
"guy","irritate",49
"guy","make out",49
"guy","love",49
"guy","date",49
"guy","hold",49
"guy","hug",49
"guy","hang out",49
"guy","dance",49
"guy","sleep",49
"guy","comfort",49
"guy","pick up",49
"guy","support",49
"guy","construction",49
"guy","lift",49
"guy","marry",49
"guy","kiss",49
"guy","dress",49
"guy","feed",49
"guy","sing",49
"guy","hear",49
"guy","touch",49
"guy","cook",49
"guy","describe",49
"guy","enslave",49
"guy","capture",49
"guy","kill",49
"guy","mate",49
"guy","slap",49
"guy","teach",49
"guy","step on",49
"guy","throw away",49
"guy","break",49
"guy","fight",49
"guy","punch",49
"guy","pay",49
"guy","gain",49
"guy","stab",49
"guy","eat",49
"gym","exercise",34
"gym","workout",34
"gym","fit",34
"gym","lift",34
"gym","work",34
"gym","weight loss",34
"gym","gain weight",34
"gym","muscle",34
"gym","meet",34
"gym","play",34
"gym","situp",34
"gym","push up",34
"gym","squat",34
"gym","plank",34
"gym","stretch",34
"gym","pull up",34
"gym","dance",34
"gym","clean",34
"gym","hit",34
"gym","touch",34
"gym","run",34
"gym","check",34
"gym","excercise",34
"gym","lead",34
"gym","safety",34
"gym","relieve",34
"gym","socialize",34
"gym","confidence",34
"gym","swim",34
"gym","practice",34
"gym","gain",34
"gym","flex",34
"gym","fitness",34
"gym","therapy",34
"gymnasium","play",25
"gymnasium","exercise",25
"gymnasium","party",25
"gymnasium","serve",25
"gymnasium","squeak",25
"gymnasium","bounce",25
"gymnasium","hold",25
"gymnasium","class",25
"gymnasium","workout",25
"gymnasium","resolve",25
"gymnasium","perform",25
"gymnasium","walk",25
"gymnasium","dance",25
"gymnasium","meeting",25
"gymnasium","educate",25
"gymnasium","run",25
"gymnasium","lift",25
"gymnasium","shower",25
"gymnasium","work",25
"gymnasium","lecture",25
"gymnasium","flip",25
"gymnasium","yoga",25
"gymnasium","sit",25
"gymnasium","host",25
"gymnasium","train",25
"gymnast","watch",35
"gymnast","copy",35
"gymnast","compete",35
"gymnast","train",35
"gymnast","exercise",35
"gymnast","workout",35
"gymnast","learn",35
"gymnast","work",35
"gymnast","entertainmetn",35
"gymnast","flip",35
"gymnast","cartwheel",35
"gymnast","tumble",35
"gymnast","fly",35
"gymnast","twirl",35
"gymnast","jump",35
"gymnast","vault",35
"gymnast","dance",35
"gymnast","balance",35
"gymnast","talk",35
"gymnast","ask",35
"gymnast","routine",35
"gymnast","pummel",35
"gymnast","split",35
"gymnast","stretch",35
"gymnast","win",35
"gymnast","lose",35
"gymnast","fall",35
